match_id,frame_pos,p1,p1_sets,p1_games,p1_points,p1_set1,p1_set2,p1_set3,p1_set4,p1_set5,p2,p2_sets,p2_games,p2_points,p2_set1,p2_set2,p2_set3,p2_set4,p2_set5,server,vid_second,point_duration,fps,threshold_pt,threshold_sets,breakpoint,gamepoint,setpoint,matchpoint,pt_won_by,ace,smash,double_fault,backhand_winner,forehand_winner,forehand_error,backhand_error,2nd_serve,error,drop_shot,winner,lob,rally_length,rally_1-4,rally_5-8,rally_9+,expected_ballhit_count,detected_ballhit_count,game_id,point_description,strokes_timestamps
3,64050,djokovic,0,5,15,-1,-1,-1,-1,-1,federer,0,5,15,-1,-1,-1,-1,-1,federer,2562,40,25,230,500,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2,1,0,12,0,0,1,13,3,10,"1st serve wide, fault (net). 2nd serve to body; forehand return down the middle (deep); backhand down the middle; forehand crosscourt; forehand down the middle; backhand crosscourt; backhand crosscourt; backhand slice crosscourt; backhand down the middle; forehand down the middle; forehand drop shot approach shot inside-out; backhand crosscourt, winner. (12-shot rally)","[2574.629, 2588.932, 2594.133]"
3,65050,djokovic,0,5,30,-1,-1,-1,-1,-1,federer,0,5,15,-1,-1,-1,-1,-1,federer,2602,48,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,10,0,0,1,11,11,10,"1st serve wide, fault (net). 2nd serve down the T; forehand return inside-out (deep); backhand crosscourt; backhand down the middle; forehand crosscourt; forehand crosscourt; forehand down the middle; backhand slice crosscourt; backhand down the line; forehand, forced error. (9-shot rally)","[2623.669, 2632.771, 2633.514, 2634.629, 2635.743, 2637.044, 2638.344, 2639.644, 2640.945, 2642.617, 2644.103]"
3,66250,djokovic,0,5,30,-1,-1,-1,-1,-1,federer,0,5,30,-1,-1,-1,-1,-1,federer,2650,27,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,4,1,0,0,4,5,10,"1st serve wide; forehand return down the middle (very deep); forehand approach shot inside-out; backhand slice, forced error.","[2666.022, 2669.552, 2670.481, 2671.409, 2672.71]"
3,66925,djokovic,0,5,30,-1,-1,-1,-1,-1,federer,0,5,40,-1,-1,-1,-1,-1,federer,2677,37,25,230,500,0,2,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,2,4,10,"1st serve down the T, fault (net). 2nd serve down the T, fault (long), double fault.","[2700.016, 2702.988, 2708.747, 2709.49]"
3,67850,djokovic,0,5,40,-1,-1,-1,-1,-1,federer,0,5,40,-1,-1,-1,-1,-1,federer,2714,31,25,230,500,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,5,0,1,0,5,6,10,"1st serve wide; forehand return down the line (very deep); backhand crosscourt; backhand crosscourt; forehand inside-in, winner. (5-shot rally)","[2734.753, 2735.496, 2737.54, 2738.654, 2740.326, 2741.069]"
3,68625,djokovic,0,5,40,-1,-1,-1,-1,-1,federer,0,5,50,-1,-1,-1,-1,-1,federer,2745,119,25,230,500,0,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,6,0,1,0,6,6,10,"1st serve wide; backhand slice return down the middle (very deep); forehand crosscourt; forehand crosscourt; forehand approach shot down the line; backhand crosscourt, forced error. (5-shot rally)","[2763.175, 2763.918, 2765.404, 2766.704, 2767.633, 2769.119]"
3,71600,djokovic,0,5,0,-1,-1,-1,-1,-1,federer,0,6,0,-1,-1,-1,-1,-1,djokovic,2864,9,25,230,500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,11,"1st serve down the T, ace.",[2867.572]
3,71825,djokovic,0,5,15,-1,-1,-1,-1,-1,federer,0,6,0,-1,-1,-1,-1,-1,djokovic,2873,25,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,0,2,1,0,0,4,1,0,0,4,2,11,"1st serve wide; backhand return crosscourt (shallow); backhand drop shot approach shot down the line; forehand at net crosscourt, forced error.","[2888.934, 2889.491]"
3,72450,djokovic,0,5,30,-1,-1,-1,-1,-1,federer,0,6,0,-1,-1,-1,-1,-1,djokovic,2898,28,25,230,500,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0,3,3,11,"1st serve down the T; backhand slice return crosscourt (deep); backhand approach shot down the line, winner.","[2919.027, 2919.77, 2921.442]"
3,73150,djokovic,0,5,40,-1,-1,-1,-1,-1,federer,0,6,0,-1,-1,-1,-1,-1,djokovic,2926,8,25,230,500,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,11,"1st serve wide, ace.",[]
3,73350,djokovic,0,6,0,-1,-1,-1,-1,-1,federer,0,6,0,-1,-1,-1,-1,-1,federer,2934,46,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,2,3,12,"1st serve down the T; backhand return down the middle, forced error.","[2943.919, 2972.34, 2972.897]"
3,74500,djokovic,0,6,0,-1,-1,-1,-1,-1,federer,0,6,1,-1,-1,-1,-1,-1,djokovic,2980,90,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,22,0,0,1,23,23,12,"1st serve down the T, fault (net). 2nd serve down the T; forehand return inside-out (deep); backhand crosscourt; backhand slice down the line; forehand down the line; backhand slice crosscourt; backhand crosscourt; backhand crosscourt; backhand crosscourt; backhand slice down the line; forehand crosscourt; forehand down the line; backhand down the middle; backhand slice down the middle; forehand down the middle; backhand crosscourt; backhand slice down the middle; forehand crosscourt; forehand down the middle; forehand inside-out; backhand crosscourt; forehand (shank), unforced error. (21-shot rally)","[2998.718, 2999.461, 3015.065, 3018.78, 3027.882, 3028.439, 3029.74, 3031.04, 3032.712, 3034.012, 3035.498, 3036.613, 3037.727, 3039.028, 3040.7, 3041.628, 3042.929, 3044.043, 3045.715, 3047.015, 3051.288, 3053.145, 3055.932]"
3,76750,djokovic,0,6,1,-1,-1,-1,-1,-1,federer,0,6,1,-1,-1,-1,-1,-1,djokovic,3070,60,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,14,0,0,1,15,12,12,"1st serve down the T, fault (net). 2nd serve to body; forehand return down the middle (deep); backhand crosscourt; backhand slice crosscourt; backhand crosscourt; backhand down the middle; backhand crosscourt; backhand slice crosscourt; backhand down the line; forehand chip/slice crosscourt; forehand approach shot down the line; backhand crosscourt; backhand volley down the middle; forehand crosscourt (long), unforced error. (13-shot rally)","[3091.783, 3108.316, 3109.059, 3110.545, 3111.845, 3113.332, 3114.26, 3115.561, 3116.861, 3118.533, 3119.833, 3122.434]"
3,78250,djokovic,0,6,2,-1,-1,-1,-1,-1,federer,0,6,1,-1,-1,-1,-1,-1,federer,3130,41,25,230,500,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,7,0,1,0,7,6,12,"1st serve wide; backhand return crosscourt (deep); forehand inside-out; backhand down the line; forehand chip/slice down the middle; forehand inside-out; backhand down the line, forced error. (6-shot rally)","[3157.914, 3158.657, 3160.329, 3161.258, 3162.744, 3165.901]"
3,79275,djokovic,0,6,3,-1,-1,-1,-1,-1,federer,0,6,1,-1,-1,-1,-1,-1,federer,3171,25,25,230,500,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,12,"1st serve wide, ace.",[3190.979]
3,79900,djokovic,0,6,3,-1,-1,-1,-1,-1,federer,0,6,2,-1,-1,-1,-1,-1,djokovic,3196,64,25,230,500,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,2,0,10,0,0,1,11,12,12,"1st serve down the T, fault (wide). 2nd serve to body; backhand slice return crosscourt (shallow); backhand crosscourt; forehand inside-in; forehand crosscourt; forehand down the line; backhand crosscourt; backhand slice down the line; forehand down the line; backhand down the line, winner. (10-shot rally)","[3225.345, 3226.273, 3240.577, 3241.506, 3242.806, 3243.921, 3245.035, 3246.335, 3247.45, 3248.75, 3250.236, 3251.537]"
3,81500,djokovic,0,6,3,-1,-1,-1,-1,-1,federer,0,6,3,-1,-1,-1,-1,-1,djokovic,3260,81,25,230,500,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,6,0,1,0,6,5,12,"1st serve wide; forehand return down the middle (shallow) (net cord); forehand inside-out; backhand slice crosscourt; forehand approach shot inside-in; forehand down the line, winner. (6-shot rally)","[3328.07, 3328.813, 3329.37, 3329.927, 3334.014]"
3,83525,djokovic,0,6,3,-1,-1,-1,-1,-1,federer,0,6,4,-1,-1,-1,-1,-1,federer,3341,33,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,2,2,12,"1st serve wide; backhand slice return, forced error.","[3367.451, 3368.008]"
3,84350,djokovic,0,6,3,-1,-1,-1,-1,-1,federer,0,6,5,-1,-1,-1,-1,-1,federer,3374,27,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,3,1,0,0,3,3,12,"1st serve wide; forehand return down the middle (deep); forehand crosscourt (wide), unforced error.","[3389.556, 3390.485, 3391.414]"
3,85025,djokovic,0,6,4,-1,-1,-1,-1,-1,federer,0,6,5,-1,-1,-1,-1,-1,djokovic,3401,11,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,4,1,0,0,4,0,12,"1st serve down the T; forehand return down the middle (deep); forehand crosscourt; forehand crosscourt (wide), unforced error.",[]
3,85300,djokovic,0,6,5,-1,-1,-1,-1,-1,federer,0,6,5,-1,-1,-1,-1,-1,djokovic,3412,61,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,8,0,1,0,8,9,12,"1st serve to body; backhand slice return down the middle (very deep); backhand crosscourt; backhand slice crosscourt; backhand crosscourt; backhand slice crosscourt; backhand approach shot down the line; forehand down the line, forced error. (7-shot rally)","[3425.779, 3426.522, 3427.823, 3429.309, 3458.473, 3459.03, 3461.074, 3468.132, 3468.69]"
3,86825,djokovic,0,6,6,-1,-1,-1,-1,-1,federer,0,6,5,-1,-1,-1,-1,-1,federer,3473,171,25,230,500,0,1,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,7,0,1,0,7,7,12,"1st serve down the T; forehand return down the middle (deep); forehand down the middle; backhand crosscourt; forehand inside-out; backhand crosscourt; backhand crosscourt (wide), unforced error. (6-shot rally)","[3496.739, 3497.482, 3498.783, 3500.083, 3501.383, 3502.684, 3503.798]"
3,91100,djokovic,1,0,0,7,-1,-1,-1,-1,federer,0,0,0,6,-1,-1,-1,-1,djokovic,3644,11,25,230,500,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,1,0,0,2,2,13,"1st serve down the T; backhand return down the middle, forced error.","[3649.805, 3650.363]"
3,91375,djokovic,1,0,15,7,-1,-1,-1,-1,federer,0,0,0,6,-1,-1,-1,-1,djokovic,3655,36,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,5,0,1,0,6,8,13,"1st serve down the T, fault (long). 2nd serve to body; backhand slice return crosscourt (deep); backhand crosscourt; backhand crosscourt; backhand down the line (net), unforced error. (4-shot rally)","[3669.31, 3669.867, 3674.326, 3681.57, 3682.499, 3684.171, 3685.285, 3686.586]"
3,92275,djokovic,1,0,15,7,-1,-1,-1,-1,federer,0,0,15,6,-1,-1,-1,-1,djokovic,3691,36,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,9,0,0,1,9,9,13,"1st serve down the T; backhand slice return down the middle (very deep); forehand inside-out; backhand slice crosscourt; backhand down the middle; backhand slice crosscourt; backhand crosscourt; backhand crosscourt; backhand down the line (long), unforced error. (8-shot rally)","[3710.363, 3710.92, 3712.778, 3714.078, 3715.564, 3716.679, 3718.351, 3719.465, 3720.951]"
3,93175,djokovic,1,0,15,7,-1,-1,-1,-1,federer,0,0,30,6,-1,-1,-1,-1,djokovic,3727,47,25,230,500,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,2,0,6,0,1,0,7,7,13,"1st serve down the T, fault (long). 2nd serve to body; backhand slice return crosscourt (shallow); backhand slice crosscourt; forehand inside-out; backhand crosscourt; forehand inside-out, winner. (6-shot rally)","[3748.815, 3749.558, 3762.376, 3763.304, 3764.605, 3766.091, 3769.063]"
3,94350,djokovic,1,0,15,7,-1,-1,-1,-1,federer,0,0,40,6,-1,-1,-1,-1,djokovic,3774,79,25,230,500,2,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,3,1,0,0,3,6,13,"1st serve down the T; backhand slice return down the middle (deep); forehand inside-out (wide), unforced error.","[3806.401, 3807.144, 3807.887, 3809.187, 3851.912, 3852.469]"
3,96325,djokovic,1,0,0,7,-1,-1,-1,-1,federer,0,1,0,6,-1,-1,-1,-1,federer,3853,14,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,4,1,0,0,4,3,14,"1st serve down the T; backhand return down the middle (very deep); forehand inside-out; backhand down the line (net), unforced error.","[3853.769, 3855.256, 3855.813]"
3,96675,djokovic,1,0,0,7,-1,-1,-1,-1,federer,0,1,15,6,-1,-1,-1,-1,federer,3867,18,25,230,500,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,2,3,14,"1st serve wide, fault (wide). 2nd serve down the T, fault (long), double fault.","[3870.488, 3880.147, 3880.89]"
3,97125,djokovic,1,0,15,7,-1,-1,-1,-1,federer,0,1,15,6,-1,-1,-1,-1,federer,3885,20,25,230,500,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,14,"1st serve wide, ace.","[3899.466, 3900.395]"
3,97625,djokovic,1,0,15,7,-1,-1,-1,-1,federer,0,1,30,6,-1,-1,-1,-1,federer,3905,31,25,230,500,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,4,1,0,0,5,5,14,"1st serve wide, fault (wide and long). 2nd serve wide; backhand return crosscourt (shallow); backhand down the middle; forehand inside-out, winner. (4-shot rally)","[3918.971, 3927.33, 3928.259, 3929.374, 3930.674]"
3,98400,djokovic,1,0,30,7,-1,-1,-1,-1,federer,0,1,30,6,-1,-1,-1,-1,federer,3936,27,25,230,500,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,5,0,1,0,5,4,14,"1st serve wide; forehand return down the middle (deep); forehand approach shot inside-out; backhand slice crosscourt; backhand volley down the line, winner. (5-shot rally)","[3953.708, 3954.451, 3955.566, 3956.68]"
3,99075,djokovic,1,0,30,7,-1,-1,-1,-1,federer,0,1,40,6,-1,-1,-1,-1,federer,3963,60,25,230,500,0,2,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,4,1,0,0,4,4,14,"1st serve wide; backhand return down the middle (deep); forehand approach shot down the middle; forehand chip/slice crosscourt, forced error.","[3981.201, 3981.758, 3982.872, 3983.987]"
3,100575,djokovic,1,0,0,7,-1,-1,-1,-1,federer,0,2,0,6,-1,-1,-1,-1,djokovic,4023,11,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,3,1,0,0,3,3,15,"1st serve down the T; backhand return down the middle (deep); backhand inside-out (long), unforced error.","[4026.712, 4027.269, 4028.755]"
3,100850,djokovic,1,0,0,7,-1,-1,-1,-1,federer,0,2,15,6,-1,-1,-1,-1,djokovic,4034,37,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,3,1,0,0,4,5,15,"1st serve down the T, fault (net). 2nd serve down the T; forehand return inside-out (deep); backhand crosscourt, forced error.","[4048.631, 4051.232, 4060.334, 4060.891, 4062.192]"
3,101775,djokovic,1,0,0,7,-1,-1,-1,-1,federer,0,2,30,6,-1,-1,-1,-1,djokovic,4071,24,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,5,0,1,0,5,1,15,"1st serve down the T; backhand slice return down the middle (shallow); backhand approach shot crosscourt; backhand crosscourt; backhand volley crosscourt, forced error. (4-shot rally)",[4088.012]
3,102375,djokovic,1,0,0,7,-1,-1,-1,-1,federer,0,2,40,6,-1,-1,-1,-1,djokovic,4095,35,25,230,500,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,5,0,1,0,6,6,15,"1st serve down the T, fault (net). 2nd serve down the T; forehand return down the middle (deep); forehand crosscourt; forehand down the middle; backhand crosscourt, winner. (5-shot rally)","[4111.047, 4121.449, 4122.192, 4123.307, 4124.235, 4125.907]"
3,103250,djokovic,1,0,15,7,-1,-1,-1,-1,federer,0,2,40,6,-1,-1,-1,-1,djokovic,4130,137,25,230,500,2,0,0,0,2,0,0,0,0,2,0,0,1,0,0,2,0,4,1,0,0,5,6,15,"1st serve down the T, fault (net). 2nd serve wide; forehand return crosscourt (very deep); forehand down the middle; forehand inside-out, winner. (4-shot rally)","[4152.099, 4152.842, 4164.917, 4165.66, 4166.589, 4168.075]"
3,106675,djokovic,1,0,0,7,-1,-1,-1,-1,federer,0,3,0,6,-1,-1,-1,-1,federer,4267,27,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,2,1,0,0,0,4,1,0,0,5,5,16,"1st serve wide, fault (wide). 2nd serve down the T; backhand return down the middle (very deep); backhand down the middle; backhand down the middle (net), unforced error.","[4277.673, 4286.589, 4287.332, 4288.633, 4289.933]"
3,107350,djokovic,1,0,0,7,-1,-1,-1,-1,federer,0,3,15,6,-1,-1,-1,-1,federer,4294,33,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,8,0,1,0,9,9,16,"1st serve wide, fault (net). 2nd serve wide; backhand return down the middle (deep); backhand slice inside-out; forehand crosscourt; forehand down the middle; backhand crosscourt; backhand slice crosscourt; forehand inside-in (long), unforced error. (7-shot rally)","[4305.165, 4308.509, 4313.525, 4314.268, 4317.054, 4317.983, 4319.469, 4322.255, 4322.998]"
3,108175,djokovic,1,0,0,7,-1,-1,-1,-1,federer,0,3,30,6,-1,-1,-1,-1,federer,4327,21,25,230,500,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,16,"1st serve down the T, ace.","[4342.317, 4343.432]"
3,108700,djokovic,1,0,0,7,-1,-1,-1,-1,federer,0,3,40,6,-1,-1,-1,-1,federer,4348,30,25,230,500,0,2,0,0,1,0,0,0,0,0,2,0,2,2,0,0,0,5,0,1,0,6,6,16,"1st serve wide, fault (net). 2nd serve to body; backhand return down the middle (very deep); forehand crosscourt; forehand crosscourt; forehand crosscourt, forced error. (4-shot rally)","[4359.221, 4367.766, 4368.509, 4369.81, 4371.11, 4372.225]"
3,109450,djokovic,1,0,15,7,-1,-1,-1,-1,federer,0,3,40,6,-1,-1,-1,-1,federer,4378,31,25,230,500,0,2,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,2,2,16,"1st serve down the T, fault (net). 2nd serve to body, fault (net), double fault.","[4389.5, 4398.417]"
3,110225,djokovic,1,0,30,7,-1,-1,-1,-1,federer,0,3,40,6,-1,-1,-1,-1,federer,4409,54,25,230,500,0,2,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,2,1,0,0,3,6,16,"1st serve down the T, fault (long). 2nd serve down the T; forehand return inside-out (net), unforced error.","[4420.336, 4421.079, 4429.067, 4429.81, 4462.132, 4462.875]"
3,111575,djokovic,1,0,0,7,-1,-1,-1,-1,federer,0,4,0,6,-1,-1,-1,-1,djokovic,4463,8,25,230,500,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,4,1,0,0,4,0,17,"1st serve down the T; backhand return crosscourt (shallow); backhand drop shot down the line; forehand drop shot at net crosscourt, winner. (4-shot rally)",[]
3,111775,djokovic,1,0,0,7,-1,-1,-1,-1,federer,0,4,15,6,-1,-1,-1,-1,djokovic,4471,35,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,4,1,0,0,5,6,17,"1st serve wide, fault (net). 2nd serve wide; backhand slice return crosscourt (deep); backhand down the line; forehand down the middle, forced error.","[4488.51, 4497.055, 4497.798, 4498.727, 4500.027, 4501.328]"
3,112650,djokovic,1,0,15,7,-1,-1,-1,-1,federer,0,4,15,6,-1,-1,-1,-1,djokovic,4506,25,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,4,1,0,0,4,4,17,"1st serve down the T; backhand slice return crosscourt (deep); backhand down the line; forehand down the line (net), unforced error.","[4519.718, 4520.461, 4522.318, 4523.433]"
3,113275,djokovic,1,0,30,7,-1,-1,-1,-1,federer,0,4,15,6,-1,-1,-1,-1,djokovic,4531,41,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,12,0,0,1,13,12,17,"1st serve wide, fault (net). 2nd serve down the T; forehand return inside-out (deep); backhand crosscourt; forehand inside-out; backhand crosscourt; backhand slice crosscourt; backhand down the line; forehand crosscourt; forehand down the middle; backhand slice inside-out; forehand crosscourt; forehand crosscourt, forced error. (11-shot rally)","[4543.866, 4553.898, 4554.455, 4555.569, 4556.87, 4558.356, 4561.142, 4562.257, 4563.371, 4564.486, 4565.972, 4567.272]"
3,114300,djokovic,1,0,40,7,-1,-1,-1,-1,federer,0,4,15,6,-1,-1,-1,-1,djokovic,4572,29,25,230,500,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,3,1,0,0,3,3,17,"1st serve down the T; backhand return crosscourt (shallow); backhand down the line (long), unforced error.","[4590.306, 4590.864, 4592.35]"
3,115025,djokovic,1,0,40,7,-1,-1,-1,-1,federer,0,4,30,6,-1,-1,-1,-1,djokovic,4601,122,25,230,500,0,1,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,10,0,0,1,10,11,17,"1st serve down the T; forehand chip/slice return inside-out (deep); backhand down the middle; backhand slice crosscourt; backhand down the middle; backhand crosscourt; backhand down the middle; forehand down the middle; forehand crosscourt; forehand down the line (wide and long), unforced error. (9-shot rally)","[4618.356, 4619.099, 4619.656, 4620.585, 4621.886, 4623.372, 4624.486, 4625.601, 4626.715, 4627.83, 4629.13]"
3,118075,djokovic,1,1,0,7,-1,-1,-1,-1,federer,0,4,0,6,-1,-1,-1,-1,federer,4723,8,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,4,1,0,0,4,5,18,"1st serve down the T; backhand return inside-out (shallow); forehand approach shot crosscourt; forehand crosscourt, forced error.","[4723.868, 4724.425, 4725.725, 4726.84, 4727.397]"
3,118275,djokovic,1,1,0,7,-1,-1,-1,-1,federer,0,4,15,6,-1,-1,-1,-1,federer,4731,31,25,230,500,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,2,3,18,"1st serve wide, fault (long). 2nd serve wide, fault (net), double fault.","[4744.858, 4745.601, 4755.261]"
3,119050,djokovic,1,1,15,7,-1,-1,-1,-1,federer,0,4,15,6,-1,-1,-1,-1,federer,4762,31,25,230,500,0,0,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,7,0,1,0,8,8,18,"1st serve wide, fault (net). 2nd serve wide; forehand return down the middle (deep); forehand down the middle; forehand crosscourt; forehand crosscourt; forehand down the line; backhand slice crosscourt, forced error. (6-shot rally)","[4771.608, 4780.896, 4781.639, 4782.939, 4784.239, 4785.354, 4786.84, 4787.955]"
3,119825,djokovic,1,1,30,7,-1,-1,-1,-1,federer,0,4,15,6,-1,-1,-1,-1,federer,4793,30,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,0,1,2,0,0,6,0,1,0,6,4,18,"1st serve wide; backhand slice return down the line (very deep); forehand down the middle; backhand slice crosscourt; forehand drop shot inside-out; backhand slice approach shot crosscourt (net), unforced error. (5-shot rally)","[4808.76, 4809.503, 4811.36, 4812.661]"
3,120575,djokovic,1,1,30,7,-1,-1,-1,-1,federer,0,4,30,6,-1,-1,-1,-1,federer,4823,26,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,4,1,0,0,4,5,18,"1st serve down the T; backhand slice return crosscourt (deep); forehand inside-out; backhand slice down the line, forced error.","[4838.481, 4839.039, 4840.896, 4842.196, 4844.983]"
3,121225,djokovic,1,1,30,7,-1,-1,-1,-1,federer,0,4,40,6,-1,-1,-1,-1,federer,4849,45,25,230,500,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,18,"1st serve wide, ace.",[4862.816]
3,122350,djokovic,1,1,0,7,-1,-1,-1,-1,federer,0,5,0,6,-1,-1,-1,-1,djokovic,4894,30,25,230,500,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,2,0,4,1,0,0,5,6,19,"1st serve down the T, fault (net). 2nd serve to body; backhand return down the middle (very deep); backhand down the middle; forehand inside-out, winner. (4-shot rally)","[4894.395, 4904.612, 4915.943, 4916.686, 4917.986, 4919.472]"
3,123100,djokovic,1,1,0,7,-1,-1,-1,-1,federer,0,5,15,6,-1,-1,-1,-1,djokovic,4924,29,25,230,500,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,2,0,4,1,0,0,4,2,19,"1st serve wide; backhand slice return crosscourt (deep); backhand crosscourt; backhand drop shot crosscourt, winner. (4-shot rally)","[4942.135, 4942.878]"
3,123825,djokovic,1,1,0,7,-1,-1,-1,-1,federer,0,5,30,6,-1,-1,-1,-1,djokovic,4953,42,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,3,1,0,0,3,4,19,"1st serve to body; backhand return down the middle (deep); forehand inside-out (long), unforced error.","[4969.256, 4983.56, 4984.117, 4985.231]"
3,124875,djokovic,1,1,0,7,-1,-1,-1,-1,federer,0,5,40,6,-1,-1,-1,-1,djokovic,4995,280,25,230,500,2,0,2,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,2,4,19,"1st serve wide, fault (wide). 2nd serve to body, fault (long), double fault.","[5000.464, 5010.68, 5011.423, 5274.645]"
3,131875,djokovic,1,0,0,7,1,-1,-1,-1,federer,1,0,0,6,6,-1,-1,-1,federer,5275,15,25,230,500,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,2,0,3,1,0,0,4,3,20,"1st serve down the T, fault (wide). 2nd serve wide; forehand return down the middle (deep); forehand crosscourt, winner.","[5283.004, 5283.747, 5285.047]"
3,132250,djokovic,1,0,0,7,1,-1,-1,-1,federer,1,0,15,6,6,-1,-1,-1,federer,5290,25,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,5,0,1,0,5,6,20,"1st serve down the T; forehand return down the middle (very deep); forehand inside-out; backhand down the middle; forehand inside-out (net), unforced error. (4-shot rally)","[5303.438, 5304.738, 5305.481, 5306.781, 5308.082, 5309.568]"
3,132875,djokovic,1,0,15,7,1,-1,-1,-1,federer,1,0,15,6,6,-1,-1,-1,federer,5315,50,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,2,1,0,0,3,3,20,"1st serve down the T, fault (wide). 2nd serve wide; forehand return down the line (net), unforced error.","[5328.329, 5329.258, 5354.15]"
3,134125,djokovic,1,0,15,7,1,-1,-1,-1,federer,1,0,30,6,6,-1,-1,-1,federer,5365,12,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,2,2,20,"1st serve down the T; forehand return, forced error.","[5371.054, 5371.611]"
3,134425,djokovic,1,0,15,7,1,-1,-1,-1,federer,1,0,40,6,6,-1,-1,-1,federer,5377,55,25,230,500,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,20,"1st serve down the T, ace.",[5390.002]
